Patch;MatchName;MatchId;SummonerName;championName
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;JDG 369;KSante
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;JDG Kanavi;Vi
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;JDG knight;Orianna
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;JDG Ruler;Kalista
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;JDG MISSING;Senna
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;T1 Zeus;Aatrox
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;T1 Oner;Maokai
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;T1 Faker;Azir
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;T1 Gumayusi;Caitlyn
13.19.535.4316;ESPORTSTMNT03_3227454;110853020184706759|game2;T1 Keria;Ashe
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;T1 Zeus;Aatrox
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;T1 Oner;Rell
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;T1 Faker;Azir
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;T1 Gumayusi;Kalista
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;T1 Keria;Renata
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;JDG 369;Renekton
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;JDG Kanavi;MonkeyKing
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;JDG knight;Taliyah
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;JDG Ruler;Varus
13.19.535.4316;ESPORTSTMNT03_3227455;110853020184706759|game3;JDG MISSING;Ashe
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;T1 Zeus;Aatrox
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;T1 Oner;Rell
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;T1 Faker;Orianna
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;T1 Gumayusi;Jhin
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;T1 Keria;Bard
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;JDG 369;Rumble
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;JDG Kanavi;Vi
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;JDG knight;Akali
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;JDG Ruler;Xayah
13.19.535.4316;ESPORTSTMNT03_3228010;110853020184706759|game1;JDG MISSING;Alistar
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;JDG 369;Aatrox
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;JDG Kanavi;Belveth
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;JDG knight;Orianna
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;JDG Ruler;Zeri
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;JDG MISSING;Lulu
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;T1 Zeus;Yone
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;T1 Oner;JarvanIV
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;T1 Faker;Azir
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;T1 Gumayusi;Varus
13.19.535.4316;ESPORTSTMNT03_3228025;110853020184706759|game4;T1 Keria;Bard
13.19.535.4316;ESPORTSTMNT03_3227417;110853020184706753|game2;BLG Bin;Jax
